"","name","address","lon","lat"
"1","Bayonne - Outpatient Center","815 Broadway Bayonne, NJ 07002",-74.1089929,40.6752932
"2","Clifton - Outpatient Center","1135 Broad Street Clifton, NJ 07013",-74.1756486,40.8578017
"3","East Brunswick - Outpatient Center","629 Cranbury Road East Brunswick, NJ 08816",-74.4248538,40.4061412
"4","Egg Harbor Township - Outpatient Center","6106 Black Horse Pike Egg Harbor Township, NJ 08234",-74.6067821,39.4331602
"5","Hamilton - Outpatient Center","3575 Quakerbridge Road Hamilton, NJ 08619",-74.6781918,40.2572297
"6","Jersey City - Outpatient Center","1825 John F Kennedy Boulevard Jersey City, NJ 07305",-74.091832,40.7027686
"7","Mountainside - Long Term Care Center","150 New Providence Road Mountainside, NJ 07092",-74.353707,40.6700378
"8","Mountainside - Outpatient Center","150 New Providence Road Mountainside, NJ 07092",-74.353707,40.6700378
"9","New Brunswick – Inpatient Hospital – Somerset Street","200 Somerset Street New Brunswick, NJ 08901-1942",-74.4515626,40.4948636
"10","New Brunswick - Plum Street Outpatient Center","10 Plum Street - 6th Floor New Brunswick, NJ 08901",-74.4521047,40.4939991
"11","Newark - Outpatient Center","182 Lyons Ave Newark, NJ 07112",-74.213189,40.7094214
"12","Toms River - Lakehurst Road - Outpatient Center","368 Lakehurst Road Toms River, NJ 08755",-74.2125674,39.95865
"13","Toms River - Stevens Road - Long Term Care","94 Stevens Road Toms River, NJ 08755",-74.2221118,40.0095779
"14","Toms River - Stevens Road - Outpatient Center","94 Stevens Road Toms River, NJ 08755",-74.2221118,40.0095779
"15","Warren - Outpatient Center","266 King George Road Warren, NJ 07059",-74.5147429,40.6417265
